mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
18	18	71	71	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		3	57	A3	3	233
18	18	71	71	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		6	66	F#4	4	224
18	18	143/2	143/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		2	62	D4	4	234
18	18	143/2	143/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	226
18	18	143/2	143/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	225
19	19	72	72	0.5		0	0	4/4	4	1	1/8			1/8	1		7	61	C#4	4	252
19	19	72	72	0.5		0	0	4/4	3	1	1/8			1/8	1		4	64	E4	4	244
19	19	72	72	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	236
19	19	72	72	4.0		0	0	4/4	1	1	1			1	1	1	3	81	A5	5	235
19	19	145/2	145/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		4	64	E4	4	253
19	19	145/2	145/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	245
19	19	145/2	145/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		7	73	C#5	5	237
19	19	73	73	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	62	D4	4	254
19	19	73	73	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		6	66	F#4	4	246
19	19	73	73	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	238
19	19	147/2	147/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		5	59	B3	3	255
19	19	147/2	147/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	247
19	19	147/2	147/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	239
19	19	74	74	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		3	57	A3	3	256
19	19	74	74	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		7	61	C#4	4	248
19	19	74	74	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		6	66	F#4	4	240
19	19	149/2	149/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	257
19	19	149/2	149/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	249
19	19	149/2	149/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	241
19	19	75	75	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		5	59	B3	3	258
19	19	75	75	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	250
19	19	75	75	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	242
19	19	151/2	151/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	259
19	19	151/2	151/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	251
19	19	151/2	151/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	243
20	20	76	76	0.5		0	0	4/4	4	1	1/8			1/8	1		6	54	F#3	3	274
20	20	76	76	0.5		0	0	4/4	3	1	1/8			1/8	1		3	57	A3	3	266
20	20	76	76	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	264
20	20	76	76	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	3	81	A5	5	260
20	20	153/2	153/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		3	57	A3	3	275
20	20	153/2	153/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	267
20	20	77	77	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	276
20	20	77	77	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	265
20	20	77	77	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	268
20	20	77	77	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		10	82	A#5	5	261
20	20	155/2	155/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	277
20	20	155/2	155/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	269
20	20	78	78	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	50	D3	3	278
20	20	78	78	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		6	66	F#4	4	270
20	20	78	78	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	83	B5	5	262
20	20	157/2	157/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		6	54	F#3	3	279
20	20	157/2	157/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	271
20	20	79	79	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	280
20	20	79	79	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		7	61	C#4	4	272
20	20	79	79	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	263
20	20	159/2	159/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		7	49	C#3	3	281
20	20	159/2	159/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	273
21	21	80	80	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	296
21	21	80	80	1.0		0	0	4/4	3	1	1/4			1/4	1		2	62	D4	4	293
21	21	80	80	0.5		0	0	4/4	1	1	1/8			1/8	1		6	78	F#5	5	282
21	21	161/2	161/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	283
21	21	81	81	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		6	54	F#3	3	297
21	21	81	81	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	290
21	21	81	81	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	284
21	21	163/2	163/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	285
21	21	82	82	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		5	47	B2	2	298
21	21	82	82	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		2	50	D3	3	294
21	21	82	82	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		1	67	G4	4	291
21	21	82	82	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		4	76	E5	5	286
21	21	165/2	165/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	287
21	21	83	83	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	288
21	21	167/2	167/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	292
21	21	167/2	167/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	295
21	21	167/2	167/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	289
22	22	84	84	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	315
22	22	84	84	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	311
22	22	84	84	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	307
22	22	84	84	0.5		0	0	4/4	1	1	1/8			1/8	1		6	78	F#5	5	299
22	22	169/2	169/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	300
22	22	85	85	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	316
22	22	85	85	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		6	54	F#3	3	312
22	22	85	85	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		6	66	F#4	4	308
22	22	85	85	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	301
22	22	171/2	171/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	302
22	22	86	86	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		5	47	B2	2	317
22	22	86	86	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		2	50	D3	3	313
22	22	86	86	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		1	67	G4	4	309
22	22	86	86	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		4	76	E5	5	303
22	22	173/2	173/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	304
22	22	87	87	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	305
22	22	175/2	175/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	310
22	22	175/2	175/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	314
22	22	175/2	175/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	306
23	23	88	88	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	334
23	23	88	88	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	330
23	23	88	88	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	326
23	23	88	88	0.5		0	0	4/4	1	1	1/8			1/8	1		6	78	F#5	5	318
23	23	177/2	177/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	319
23	23	89	89	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	335
23	23	89	89	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		6	54	F#3	3	331
23	23	89	89	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		6	66	F#4	4	327
23	23	89	89	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	320
23	23	179/2	179/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	321
23	23	90	90	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		5	47	B2	2	336
23	23	90	90	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		1	55	G3	3	332
23	23	90	90	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		1	67	G4	4	328
23	23	90	90	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		4	76	E5	5	322
23	23	181/2	181/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	323
23	23	91	91	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	324
23	23	183/2	183/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	329
23	23	183/2	183/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	333
23	23	183/2	183/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	325
24	24	92	92	2.0		0	0	4/4	4	1	1/2			1/2	1		3	45	A2	2	353
24	24	92	92	1.5		0	0	4/4	3	1	3/8			1/4	3/2		2	62	D4	4	349
24	24	92	92	1.5		0	0	4/4	2	1	3/8			1/4	3/2		6	66	F#4	4	345
24	24	92	92	0.5		0	0	4/4	1	1	1/8			1/8	1		5	83	B5	5	337
24	24	185/2	185/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	338
24	24	93	93	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	339
24	24	187/2	187/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	350
24	24	187/2	187/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	346
24	24	187/2	187/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	340
24	24	94	94	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		1	43	G2	2	354
24	24	94	94	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		2	62	D4	4	351
24	24	94	94	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		11	65	E#4	4	347
24	24	94	94	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		5	83	B5	5	341
24	24	189/2	189/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	342
24	24	95	95	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	343
24	24	191/2	191/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	352
24	24	191/2	191/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	348
24	24	191/2	191/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	344
25	25	96	96	2.0		0	0	4/4	4	1	1/2			1/2	1		6	42	F#2	2	367
25	25	96	96	1.0		0	0	4/4	3	1	1/4			1/4	1		6	66	F#4	4	365
25	25	96	96	1.0		0	0	4/4	1	1	1/4			1/4	1		10	82	A#5	5	355
25	25	193/2	193/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	358
25	25	97	97	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		11	65	E#4	4	359
25	25	97	97	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		6	78	F#5	5	356
25	25	195/2	195/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	360
25	25	98	98	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		5	59	B3	3	366
25	25	98	98	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		1	67	G4	4	361
25	25	98	98	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		2	86	D6	6	357
25	25	197/2	197/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		11	65	E#4	4	362
25	25	99	99	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		6	66	F#4	4	363
25	25	199/2	199/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	364
26	26	100	100	1.0		0	0	4/4	3	1	1/4			1/4	1		6	66	F#4	4	380
26	26	100	100	0.5		0	0	4/4	2	1	1/8			1/8	1		10	70	A#4	4	372
26	26	100	100	1.0		0	0	4/4	1	1	1/4			1/4	1		7	85	C#6	6	368
26	26	201/2	201/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	373
26	26	101	101	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		11	65	E#4	4	374
26	26	101	101	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		6	78	F#5	5	369
26	26	203/2	203/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	375
26	26	102	102	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		5	59	B3	3	382
26	26	102	102	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		2	62	D4	4	381
26	26	102	102	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		1	67	G4	4	376
26	26	102	102	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		5	83	B5	5	370
26	26	205/2	205/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		11	65	E#4	4	377
26	26	103	103	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		6	66	F#4	4	378
26	26	207/2	207/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	379
26	26	207/2	207/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	371
27	27	104	104	1.0		0	0	4/4	4	1	1/4			1/4	1		6	54	F#3	3	397
27	27	104	104	1.0		0	0	4/4	3	1	1/4			1/4	1		7	61	C#4	4	394
27	27	104	104	0.5		0	0	4/4	2	1	1/8			1/8	1		7	73	C#5	5	386
27	27	104	104	1.0		0	0	4/4	1	1	1/4			1/4	1		10	82	A#5	5	383
27	27	209/2	209/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	387
27	27	105	105	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		10	58	A#3	3	395
27	27	105	105	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		11	65	E#4	4	388
27	27	105	105	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		6	78	F#5	5	384
27	27	211/2	211/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	389
27	27	106	106	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		5	59	B3	3	396
27	27	106	106	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		1	67	G4	4	390
27	27	106	106	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		2	74	D5	5	385
27	27	213/2	213/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		11	65	E#4	4	391
27	27	107	107	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		6	66	F#4	4	392
27	27	215/2	215/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	393
28	28	108	108	1.0		0	0	4/4	3	1	1/4			1/4	1		6	54	F#3	3	410
28	28	108	108	0.5		0	0	4/4	2	1	1/8			1/8	1		10	70	A#4	4	402
28	28	108	108	1.0		0	0	4/4	1	1	1/4			1/4	1		7	73	C#5	5	398
28	28	217/2	217/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	403
28	28	109	109	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		11	65	E#4	4	404
28	28	109	109	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		6	66	F#4	4	399
28	28	219/2	219/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	405
28	28	110	110	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		5	47	B2	2	412
28	28	110	110	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		2	62	D4	4	411
28	28	110	110	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		1	67	G4	4	406
28	28	110	110	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		5	71	B4	4	400
28	28	221/2	221/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		11	65	E#4	4	407
28	28	111	111	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		6	66	F#4	4	408
28	28	223/2	223/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	71	B4	4	401
28	28	223/2	223/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	409
29	29	112	112	1.0		0	0	4/4	4	1	1/4			1/4	1		6	42	F#2	2	422
29	29	112	112	1.0		0	0	4/4	3	1	1/4			1/4	1		7	61	C#4	4	420
29	29	112	112	1.0		0	0	4/4	1	1	1/4			1/4	1		10	70	A#4	4	413
29	29	225/2	225/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	415
29	29	113	113	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		11	65	E#4	4	416
29	29	227/2	227/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	417
29	29	114	114	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1	1	7	49	C#3	3	423
29	29	114	114	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		5	59	B3	3	421
29	29	114	114	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		8	68	G#4	4	418
29	29	114	114	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1	1	7	73	C#5	5	414
29	29	115	115	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		11	65	E#4	4	419
30	30	116	116	1.0		0	0	4/4	4	1	1/4			1/4	1	-1	7	49	C#3	3	433
30	30	116	116	1.0		0	0	4/4	3	1	1/4			1/4	1		10	58	A#3	3	431
30	30	116	116	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	7	73	C#5	5	424
30	30	233/2	233/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	426
30	30	117	117	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		11	65	E#4	4	427
30	30	235/2	235/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	428
30	30	118	118	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		7	49	C#3	3	434
30	30	118	118	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		5	59	B3	3	432
30	30	118	118	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		8	68	G#4	4	429
30	30	118	118	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1	1	7	73	C#5	5	425
30	30	119	119	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		11	65	E#4	4	430
31	31	120	120	1.0		0	0	4/4	4	1	1/4			1/4	1		6	54	F#3	3	444
31	31	120	120	1.0		0	0	4/4	3	1	1/4			1/4	1		10	58	A#3	3	443
31	31	120	120	0.5		0	0	4/4	1	1	1/8			1/8	1	-1	7	73	C#5	5	435
31	31	241/2	241/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		6	66	F#4	4	436
31	31	121	121	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		11	65	E#4	4	437
31	31	243/2	243/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		6	66	F#4	4	438
31	31	122	122	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		8	68	G#4	4	439
31	31	245/2	245/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		11	65	E#4	4	440
31	31	123	123	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		6	66	F#4	4	441
31	31	247/2	247/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		10	70	A#4	4	442
32	32	124	124	0.5		0	0	4/4	1	1	1/8			1/8	1		10	70	A#4	4	445
32	32	249/2	249/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		6	66	F#4	4	446
32	32	125	125	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		10	70	A#4	4	447
32	32	251/2	251/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	448
32	32	126	126	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		7	73	C#5	5	449
32	32	253/2	253/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		10	70	A#4	4	450
32	32	127	127	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	451
32	32	255/2	255/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	452
33	33	128	128	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	453
33	33	257/2	257/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	454
33	33	129	129	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	455
33	33	259/2	259/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	456
33	33	130	130	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1	1	1	79	G5	5	457
34	34	132	132	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	1	79	G5	5	458
34	34	133	133	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	459
34	34	134	134	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		7	73	C#5	5	460
34	34	135	135	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		10	70	A#4	4	461
35	35	136	136	1.0		0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	462
35	35	137	137	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	463
35	35	138	138	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		7	61	C#4	4	464
35	35	139	139	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		10	58	A#3	3	465
36	36	140	140	1.0		0	0	4/4	4	1	1/4			1/4	1		3	57	A3	3	486
36	36	140	140	3.0		0	0	4/4	2	1	3/4			1/2	3/2		3	57	A3	3	482
36	36	140	140	3.0		0	0	4/4	3	1	3/4			1/2	3/2		3	57	A3	3	484
36	36	140	140	0.25		0	0	4/4	1	1	1/16			1/16	1		5	59	B3	3	466
36	36	561/4	561/4	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		7	61	C#4	4	467
36	36	281/2	281/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		2	62	D4	4	468
36	36	563/4	563/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		4	64	E4	4	469
36	36	141	141	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	487
36	36	141	141	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		6	66	F#4	4	470
36	36	565/4	565/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	471
36	36	283/2	283/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	488
36	36	283/2	283/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	472
36	36	567/4	567/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	473
36	36	142	142	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		7	49	C#3	3	489
36	36	142	142	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		7	73	C#5	5	474
36	36	569/4	569/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	475
36	36	285/2	285/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		3	45	A2	2	490
36	36	285/2	285/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	476
36	36	571/4	571/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	477
36	36	143	143	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	43	G2	2	491
36	36	143	143	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	483
36	36	143	143	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	485
36	36	143	143	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	67	G4	4	485
36	36	143	143	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	483
36	36	143	143	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		1	79	G5	5	478
36	36	573/4	573/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	479
36	36	287/2	287/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		4	40	E2	2	492
36	36	287/2	287/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	480
36	36	575/4	575/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	481
37	37	144	144	1.0		0	0	4/4	4	1	1/4			1/4	1		2	38	D2	2	502
37	37	144	144	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	500
37	37	144	144	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	498
37	37	144	144	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		6	66	F#4	4	500
37	37	144	144	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		3	69	A4	4	498
37	37	144	144	2.0		0	0	4/4	1	1	1/2			1/2	1		2	86	D6	6	493
37	37	145	145	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	503
37	37	146	146	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	501
37	37	146	146	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	499
37	37	146	146	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		6	66	F#4	4	501
